date,H2demand1-0.time-based_0-tot_dem,H2demand2-0.time-based_0-tot_dem,compressor1-0.time-based_0-flow_from_c,H2valve1-0.time-based_0-out2,H2valve1-0.time-based_0-out1,H2_controller-0.time-based_0-dump,H2_controller-0.time-based_0-desired_out,H2Buffer1-0.time-based_0-h2_out,H2Buffer1-0.time-based_0-free_capacity,H2Buffer1-0.time-based_0-soc
2012-01-02 16:00:00,125.83333333333331,114.5,200.0,95.28432732316227,104.71567267683773,0.0,240.3333333333333,200.0,14133.061486749802,50.12421910257845
2012-01-02 16:15:00,125.83333333333331,114.5,200.0,95.28432732316227,104.71567267683773,0.0,240.3333333333333,200.0,14238.0614867498,49.75367256535867
2012-01-02 16:30:00,125.83333333333331,0.0,125.83333333333331,95.28432732316227,104.71567267683773,0.0,125.83333333333331,125.83333333333331,14272.894820083136,49.63074522205878
2012-01-02 16:45:00,0.0,0.0,0.0,0.0,125.83333333333331,0.0,0.0,0.0,14176.894820083136,49.96953062751685
2012-01-02 17:00:00,0.0,99.85714285714286,99.85714285714286,0.0,0.0,0.0,99.85714285714286,99.85714285714286,14195.75196294028,49.90298349430187
2012-01-02 17:15:00,117.25,99.85714285714286,200.0,99.85714285714286,0.0,0.0,217.1071428571429,200.0,14308.751962940278,49.50420483996059
2012-01-02 17:30:00,117.25,99.85714285714286,200.0,91.98881394966276,108.01118605033722,0.0,217.1071428571429,200.0,14409.751962940278,49.14777436130157
2012-01-02 17:45:00,117.25,99.85714285714286,200.0,91.98881394966276,108.01118605033722,0.0,217.1071428571429,200.0,14521.75196294028,48.75252472160048
2012-01-02 18:00:00,117.25,99.85714285714286,200.0,91.98881394966276,108.01118605033722,0.0,217.1071428571429,200.0,14626.75196294028,48.38197818438071
2012-01-02 18:15:00,0.0,99.85714285714286,99.85714285714286,91.98881394966276,108.01118605033722,0.0,99.85714285714286,99.85714285714286,14646.609105797424,48.31190203652554
2012-01-02 18:30:00,0.0,99.85714285714286,99.85714285714286,99.85714285714286,0.0,0.0,99.85714285714286,99.85714285714286,14647.46624865457,48.308877166833945
2012-01-02 18:45:00,0.0,0.0,0.0,99.85714285714286,0.0,0.0,0.0,0.0,14548.466248654568,48.658249616212586
2012-01-02 19:00:00,109.16666666666669,0.0,109.16666666666669,0.0,0.0,0.0,109.16666666666669,109.16666666666669,14566.632915321235,48.5941391835825
2012-01-02 19:15:00,109.16666666666669,112.14285714285714,200.0,0.0,109.16666666666669,0.0,221.3095238095238,200.0,14674.632915321235,48.21300560244216
2012-01-02 19:30:00,109.16666666666669,112.14285714285714,200.0,101.34480903711672,98.65519096288328,0.0,221.3095238095238,200.0,14794.632915321235,47.78952384561956
2012-01-02 19:45:00,109.16666666666669,112.14285714285714,200.0,101.34480903711672,98.65519096288328,0.0,221.3095238095238,200.0,14910.632915321235,47.38015814735772
2012-01-02 20:00:00,109.16666666666669,112.14285714285714,200.0,101.34480903711672,98.65519096288328,0.0,221.3095238095238,200.0,15020.632915321235,46.99196653693701
2012-01-02 20:15:00,109.16666666666669,112.14285714285714,200.0,101.34480903711672,98.65519096288328,0.0,221.3095238095238,200.0,15135.632915321235,46.58612985331535
2012-01-02 20:30:00,0.0,112.14285714285714,112.14285714285714,101.34480903711672,98.65519096288328,0.0,112.14285714285714,112.14285714285714,15161.775772464092,46.493871327721855
2012-01-02 20:45:00,123.75,112.14285714285714,200.0,112.14285714285714,0.0,0.0,235.8928571428572,200.0,15274.775772464092,46.09509267338058
2012-01-02 21:00:00,123.75,0.0,123.75,95.07948523845572,104.9205147615443,0.0,123.75,123.75,15305.52577246409,45.98657547319479
2012-01-02 21:15:00,123.75,0.0,123.75,0.0,123.75,0.0,123.75,123.75,15337.27577246409,45.87452925836881
2012-01-02 21:30:00,123.75,0.0,123.75,0.0,123.75,0.0,123.75,123.75,15380.025772464094,45.72366388250076
2012-01-02 21:45:00,0.0,94.0,94.0,0.0,123.75,0.0,94.0,94.0,15381.02577246409,45.72013486786057
2012-01-02 22:00:00,107.4,94.0,200.0,94.0,0.0,0.0,201.4,200.0,15491.025772464092,45.33194325743986
2012-01-02 22:15:00,107.4,94.0,200.0,93.34657398212512,106.65342601787488,0.0,201.4,200.0,15597.02577246409,44.9578677055799
2012-01-02 22:30:00,107.4,94.0,200.0,93.34657398212512,106.65342601787488,0.0,201.4,200.0,15699.025772464092,44.59790821228069
2012-01-02 22:45:00,107.4,94.0,200.0,93.34657398212512,106.65342601787488,0.0,201.4,200.0,15803.025772464092,44.23089068970111
2012-01-02 23:00:00,107.4,94.0,200.0,93.34657398212512,106.65342601787488,0.0,201.4,200.0,15910.02577246409,43.85328612320096
2012-01-02 23:15:00,0.0,0.0,0.0,93.34657398212512,106.65342601787488,0.0,0.0,0.0,15813.02577246409,44.19560054329923
2012-01-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15726.025772464089,44.50262481699561
2012-01-02 23:45:00,104.0,108.2,200.0,0.0,0.0,0.0,212.2,200.0,15831.025772464089,44.13207827977584
2012-01-03 00:00:00,104.0,108.2,200.0,101.97926484448634,98.02073515551368,0.0,212.2,200.0,15950.02577246409,43.71212553759343
2012-01-03 00:15:00,104.0,108.2,200.0,101.97926484448634,98.02073515551368,0.0,212.2,200.0,16059.025772464092,43.3274629418129
2012-01-03 00:30:00,104.0,108.2,200.0,101.97926484448634,98.02073515551368,0.0,212.2,200.0,16167.025772464092,42.94632936067256
2012-01-03 00:45:00,0.0,108.2,108.2,101.97926484448634,98.02073515551368,0.0,108.2,108.2,16187.225772464091,42.87504326494076
2012-01-03 01:00:00,120.0,0.0,120.0,108.2,0.0,0.0,120.0,120.0,16226.225772464091,42.73741169397341
2012-01-03 01:15:00,120.0,117.0,200.0,0.0,120.0,0.0,237.0,200.0,16328.225772464091,42.377452200674206
2012-01-03 01:30:00,0.0,117.0,117.0,98.73417721518987,101.26582278481013,0.0,117.0,117.0,16359.225772464091,42.26805274682837
2012-01-03 01:45:00,132.0,117.0,200.0,117.0,0.0,0.0,249.0,200.0,16470.225772464095,41.87633212176746
2012-01-03 02:00:00,132.0,0.0,132.0,93.97590361445783,106.02409638554218,0.0,132.0,132.0,16511.225772464095,41.73164252151974
2012-01-03 02:15:00,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,16431.225772464095,42.013963692734805
2012-01-03 02:30:00,108.6,0.0,108.6,0.0,0.0,0.0,108.6,108.6,16454.825772464093,41.93067894722636
2012-01-03 02:45:00,108.6,120.25,200.0,0.0,108.6,0.0,228.85,200.0,16571.825772464093,41.51778423432433
2012-01-03 03:00:00,108.6,120.25,200.0,105.09067074502948,94.9093292549705,0.0,228.85,200.0,16690.825772464093,41.09783149214192
2012-01-03 03:15:00,108.6,120.25,200.0,105.09067074502948,94.9093292549705,0.0,228.85,200.0,16808.825772464093,40.681407764599705
2012-01-03 03:30:00,108.6,120.25,200.0,105.09067074502948,94.9093292549705,0.0,228.85,200.0,16920.825772464093,40.28615812489861
2012-01-03 03:45:00,0.0,0.0,0.0,105.09067074502948,94.9093292549705,0.0,0.0,0.0,16832.825772464093,40.596711413235184
2012-01-03 04:00:00,0.0,112.0,112.0,0.0,0.0,0.0,112.0,112.0,16860.825772464093,40.49789900330991
2012-01-03 04:15:00,0.0,112.0,112.0,112.0,0.0,0.0,112.0,112.0,16883.825772464093,40.41673166658558
2012-01-03 04:30:00,112.66666666666669,112.0,200.0,112.0,0.0,0.0,224.66666666666669,200.0,16986.825772464093,40.05324315864618
2012-01-03 04:45:00,112.66666666666669,112.0,200.0,99.70326409495549,100.29673590504451,0.0,224.66666666666669,200.0,17094.825772464093,39.67210957750584
2012-01-03 05:00:00,112.66666666666669,112.0,200.0,99.70326409495549,100.29673590504451,0.0,224.66666666666669,200.0,17200.825772464097,39.29803402564588
2012-01-03 05:15:00,0.0,112.0,112.0,99.70326409495549,100.29673590504451,0.0,112.0,112.0,17216.825772464097,39.24156979140287
2012-01-03 05:30:00,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,17134.825772464097,39.53094899189831
2012-01-03 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17053.825772464097,39.81679917775356
2012-01-03 06:00:00,123.6,128.6,200.0,0.0,0.0,0.0,252.2,200.0,17161.825772464097,39.43566559661322
2012-01-03 06:15:00,123.6,128.6,200.0,101.98255352894527,98.01744647105473,0.0,252.2,200.0,17277.825772464097,39.026299898351375
2012-01-03 06:30:00,123.6,128.6,200.0,101.98255352894527,98.01744647105473,0.0,252.2,200.0,17382.825772464097,38.6557533611316
2012-01-03 06:45:00,123.6,128.6,200.0,101.98255352894527,98.01744647105473,0.0,252.2,200.0,17500.825772464097,38.239329633589385
2012-01-03 07:00:00,123.6,128.6,200.0,101.98255352894527,98.01744647105473,0.0,252.2,200.0,17601.825772464097,37.88289915493037
2012-01-03 07:15:00,0.0,0.0,0.0,101.98255352894527,98.01744647105473,0.0,0.0,0.0,17514.825772464097,38.18992342862675
2012-01-03 07:30:00,98.42857142857144,0.0,98.42857142857144,0.0,0.0,0.0,98.42857142857144,98.42857142857144,17517.254343892666,38.181352964500576
2012-01-03 07:45:00,98.42857142857144,122.4,200.0,0.0,98.42857142857144,0.0,220.82857142857145,200.0,17619.254343892666,37.82139347120137
2012-01-03 08:00:00,98.42857142857144,122.4,200.0,110.85522059774875,89.14477940225126,0.0,220.82857142857145,200.0,17729.25434389267,37.433201860780656
2012-01-03 08:15:00,98.42857142857144,122.4,200.0,110.85522059774875,89.14477940225126,0.0,220.82857142857145,200.0,17835.254343892666,37.059126308920696
2012-01-03 08:30:00,98.42857142857144,122.4,200.0,110.85522059774875,89.14477940225126,0.0,220.82857142857145,200.0,17936.254343892666,36.70269583026168
2012-01-03 08:45:00,98.42857142857144,122.4,200.0,110.85522059774875,89.14477940225126,0.0,220.82857142857145,200.0,18041.25434389267,36.3321492930419
2012-01-03 09:00:00,98.42857142857144,0.0,98.42857142857144,110.85522059774875,89.14477940225126,0.0,98.42857142857144,98.42857142857144,18049.68291532124,36.3024047410746
2012-01-03 09:15:00,0.0,143.0,143.0,0.0,98.42857142857144,0.0,143.0,143.0,18093.68291532124,36.14712809690632
2012-01-03 09:30:00,113.5,143.0,200.0,143.0,0.0,0.0,256.5,200.0,18194.68291532124,35.79069761824729
2012-01-03 09:45:00,113.5,0.0,113.5,111.5009746588694,88.4990253411306,0.0,113.5,113.5,18220.18291532125,35.70070774492249
2012-01-03 10:00:00,0.0,125.66666666666669,125.66666666666669,0.0,113.5,0.0,125.66666666666669,125.66666666666669,18248.849581987903,35.59954265857043
2012-01-03 10:15:00,0.0,125.66666666666669,125.66666666666669,125.66666666666669,0.0,0.0,125.66666666666669,125.66666666666669,18291.51624865457,35.44897136725573
2012-01-03 10:30:00,116.0,125.66666666666669,200.0,125.66666666666669,0.0,0.0,241.66666666666669,200.0,18411.51624865457,35.025489610433134
2012-01-03 10:45:00,116.0,125.66666666666669,200.0,104.0,96.0,0.0,241.66666666666669,200.0,18523.51624865457,34.63023997073204
2012-01-03 11:00:00,0.0,125.66666666666669,125.66666666666669,104.0,96.0,0.0,125.66666666666669,125.66666666666669,18567.18291532124,34.47613966477715
2012-01-03 11:15:00,0.0,125.66666666666669,125.66666666666669,125.66666666666669,0.0,0.0,125.66666666666669,125.66666666666669,18605.849581987903,34.339684432023205
2012-01-03 11:30:00,0.0,0.0,0.0,125.66666666666669,0.0,0.0,0.0,0.0,18517.84958198791,34.650237720359776
2012-01-03 11:45:00,96.625,111.0,200.0,0.0,0.0,0.0,207.625,200.0,18636.84958198791,34.230284978177366
2012-01-03 12:00:00,96.625,111.0,200.0,106.92354003612282,93.07645996387718,0.0,207.625,200.0,18754.849581987903,33.81386125063515
2012-01-03 12:15:00,96.625,111.0,200.0,106.92354003612282,93.07645996387718,0.0,207.625,200.0,18872.849581987903,33.39743752309293
2012-01-03 12:30:00,96.625,111.0,200.0,106.92354003612282,93.07645996387718,0.0,207.625,200.0,18985.849581987903,32.998658868751654
2012-01-03 12:45:00,96.625,111.0,200.0,106.92354003612282,93.07645996387718,0.0,207.625,200.0,19104.849581987903,32.578706126569244
2012-01-03 13:00:00,96.625,0.0,96.625,106.92354003612282,93.07645996387718,0.0,96.625,96.625,19116.474581987903,32.53768133137706
2012-01-03 13:15:00,96.625,0.0,96.625,0.0,96.625,0.0,96.625,96.625,19124.099581987903,32.510772594745625
2012-01-03 13:30:00,96.625,0.0,96.625,0.0,96.625,0.0,96.625,96.625,19125.724581987903,32.50503794595532
2012-01-03 13:45:00,0.0,116.5,116.5,0.0,96.625,0.0,116.5,116.5,19158.224581987903,32.390344970149194
2012-01-03 14:00:00,0.0,116.5,116.5,116.5,0.0,0.0,116.5,116.5,19192.724581987903,32.2685939650627
2012-01-03 14:15:00,0.0,0.0,0.0,116.5,0.0,0.0,0.0,0.0,19105.7245819879,32.575618238759084
2012-01-03 14:30:00,106.57142857142856,95.25,200.0,0.0,0.0,0.0,201.82142857142856,200.0,19217.724581987903,32.18036859905799
2012-01-03 14:45:00,106.57142857142856,95.25,200.0,94.39037338524156,105.60962661475844,0.0,201.82142857142856,200.0,19330.724581987903,31.78158994471672
2012-01-03 15:00:00,106.57142857142856,95.25,200.0,94.39037338524156,105.60962661475844,0.0,201.82142857142856,200.0,19447.724581987903,31.368695231814684
2012-01-03 15:15:00,106.57142857142856,95.25,200.0,94.39037338524156,105.60962661475844,0.0,201.82142857142856,200.0,19565.724581987903,30.952271504272463
2012-01-03 15:30:00,106.57142857142856,0.0,106.57142857142856,94.39037338524156,105.60962661475844,0.0,106.57142857142856,106.57142857142856,19590.296010559334,30.86555857311355
2012-01-03 15:45:00,106.57142857142856,100.0,200.0,0.0,106.57142857142856,0.0,206.57142857142856,200.0,19709.296010559334,30.44560583093114
2012-01-03 16:00:00,106.57142857142856,100.0,200.0,96.81881051175658,103.18118948824343,0.0,206.57142857142856,200.0,19821.29601055933,30.050356191230048
2012-01-03 16:15:00,0.0,100.0,100.0,96.81881051175658,103.18118948824343,0.0,100.0,100.0,19828.296010559334,30.02565308874873
2012-01-03 16:30:00,110.16666666666669,100.0,200.0,100.0,0.0,0.0,210.16666666666669,200.0,19931.296010559334,29.66216458080933
2012-01-03 16:45:00,110.16666666666669,100.0,200.0,95.1625693893735,104.8374306106265,0.0,210.16666666666669,200.0,20039.296010559334,29.281030999669
2012-01-03 17:00:00,110.16666666666669,0.0,110.16666666666669,95.1625693893735,104.8374306106265,0.0,110.16666666666669,110.16666666666669,20068.462677226,29.17810140599684
2012-01-03 17:15:00,110.16666666666669,0.0,110.16666666666669,0.0,110.16666666666669,0.0,110.16666666666669,110.16666666666669,20094.629343892662,29.08575885624525
2012-01-03 17:30:00,110.16666666666669,120.66666666666669,200.0,0.0,110.16666666666669,0.0,230.8333333333333,200.0,20201.62934389267,28.708154289745096
2012-01-03 17:45:00,110.16666666666669,120.66666666666669,200.0,104.54873646209386,95.45126353790614,0.0,230.8333333333333,200.0,20305.62934389267,28.341136767165512
2012-01-03 18:00:00,0.0,120.66666666666669,120.66666666666669,104.54873646209386,95.45126353790614,0.0,120.66666666666669,120.66666666666669,20338.296010559334,28.22585562225269
2012-01-03 18:15:00,104.25,0.0,104.25,120.66666666666669,0.0,0.0,104.25,104.25,20356.546010559334,28.161451105069258
2012-01-03 18:30:00,104.25,0.0,104.25,0.0,104.25,0.0,104.25,104.25,20374.796010559337,28.09704658788582
2012-01-03 18:45:00,104.25,106.25,200.0,0.0,104.25,0.0,210.5,200.0,20493.796010559334,27.67709384570341
2012-01-03 19:00:00,104.25,106.25,200.0,100.9501187648456,99.0498812351544,0.0,210.5,200.0,20606.796010559334,27.27831519136213
2012-01-03 19:15:00,0.0,106.25,106.25,100.9501187648456,99.0498812351544,0.0,106.25,106.25,20626.046010559334,27.21038165953851
2012-01-03 19:30:00,150.0,150.0,200.0,106.25,0.0,0.0,300.0,200.0,20743.04601055933,26.79748694663648
2012-01-03 19:45:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,20861.046010559334,26.38106321909426
2012-01-03 20:00:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,20974.046010559334,25.98228456475298
2012-01-03 20:15:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21079.046010559334,25.611738027533207
2012-01-03 20:30:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21181.046010559334,25.251778534234
2012-01-03 20:45:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21292.046010559334,24.860057909173097
2012-01-03 21:00:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21403.046010559334,24.468337284112195
2012-01-03 21:15:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21518.046010559337,24.06250060049054
2012-01-03 21:30:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21621.046010559334,23.699012092551147
2012-01-03 21:45:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21735.046010559334,23.29670442356968
2012-01-03 22:00:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21847.046010559334,22.901454783868587
2012-01-03 22:15:00,150.0,150.0,200.0,100.0,100.0,0.0,300.0,200.0,21959.046010559334,22.50620514416749
2012-01-03 22:30:00,107.57142857142856,115.6,200.0,100.0,100.0,0.0,223.1714285714285,200.0,22062.046010559334,22.1427166362281
2012-01-03 22:45:00,107.57142857142856,115.6,200.0,103.59749071821788,96.4025092817821,0.0,223.1714285714285,200.0,22177.046010559334,21.736879952606447
2012-01-03 23:00:00,107.57142857142856,115.6,200.0,103.59749071821788,96.4025092817821,0.0,223.1714285714285,200.0,22283.046010559334,21.362804400746487
2012-01-03 23:15:00,0.0,0.0,0.0,103.59749071821788,96.4025092817821,0.0,0.0,0.0,22192.046010559334,21.683944733003624
2012-01-03 23:30:00,0.0,110.0,110.0,0.0,0.0,0.0,110.0,110.0,22221.046010559334,21.581603308438165
2012-01-03 23:45:00,0.0,110.0,110.0,110.0,0.0,0.0,110.0,110.0,22251.046010559334,21.47573286923252
2012-01-04 00:00:00,110.57142857142856,110.0,200.0,110.0,0.0,0.0,220.57142857142856,200.0,22355.046010559334,21.10871534665293
2012-01-04 00:15:00,110.57142857142856,110.0,200.0,99.74093264248704,100.25906735751296,0.0,220.57142857142856,200.0,22464.046010559334,20.724052750872406
2012-01-04 00:30:00,110.57142857142856,0.0,110.57142857142856,99.74093264248704,100.25906735751296,0.0,110.57142857142856,110.57142857142856,22494.61743913076,20.616165731872364
2012-01-04 00:45:00,110.57142857142856,0.0,110.57142857142856,0.0,110.57142857142856,0.0,110.57142857142856,110.57142857142856,22525.18886770219,20.50827871287232
2012-01-04 01:00:00,110.57142857142856,0.0,110.57142857142856,0.0,110.57142857142856,0.0,110.57142857142856,110.57142857142856,22548.76029627362,20.4250947963536
2012-01-04 01:15:00,110.57142857142856,119.33333333333331,200.0,0.0,110.57142857142856,0.0,229.9047619047619,200.0,22660.76029627362,20.029845156652502
2012-01-04 01:30:00,110.57142857142856,119.33333333333331,200.0,103.81110190555096,96.18889809444904,0.0,229.9047619047619,200.0,22773.76029627362,19.631066502311228
2012-01-04 01:45:00,0.0,119.33333333333331,119.33333333333331,103.81110190555096,96.18889809444904,0.0,119.33333333333331,119.33333333333331,22809.09362960695,19.50637465169124
2012-01-04 02:00:00,109.0,0.0,109.0,119.33333333333331,0.0,0.0,109.0,109.0,22829.09362960695,19.43579435888748
2012-01-04 02:15:00,109.0,0.0,109.0,0.0,109.0,0.0,109.0,109.0,22841.093629606952,19.393446183205217
2012-01-04 02:30:00,109.0,118.0,200.0,0.0,109.0,0.0,227.0,200.0,22958.093629606952,18.980551470303187
2012-01-04 02:45:00,109.0,118.0,200.0,103.9647577092511,96.0352422907489,0.0,227.0,200.0,23060.09362960695,18.62059197700398
2012-01-04 03:00:00,109.0,118.0,200.0,103.9647577092511,96.0352422907489,0.0,227.0,200.0,23161.09362960695,18.26416149834496
2012-01-04 03:15:00,109.0,0.0,109.0,103.9647577092511,96.0352422907489,0.0,109.0,109.0,23183.093629606952,18.18652317626082
2012-01-04 03:30:00,109.0,0.0,109.0,0.0,109.0,0.0,109.0,109.0,23199.09362960695,18.130058942017808
2012-01-04 03:45:00,0.0,99.8,99.8,0.0,109.0,0.0,99.8,99.8,23215.89362960695,18.070771496062644
2012-01-04 04:00:00,0.0,99.8,99.8,99.8,0.0,0.0,99.8,99.8,23218.69362960695,18.06089025507012
2012-01-04 04:15:00,97.71428571428572,99.8,197.5142857142857,99.8,0.0,0.0,197.5142857142857,197.5142857142857,23317.20791532124,17.71323189851671
2012-01-04 04:30:00,97.71428571428572,99.8,197.5142857142857,99.79999999999998,97.7142857142857,0.0,197.5142857142857,197.5142857142857,23434.72220103552,17.298522263799725
2012-01-04 04:45:00,97.71428571428572,99.8,197.5142857142857,99.79999999999998,97.7142857142857,0.0,197.5142857142857,197.5142857142857,23534.236486749804,16.94733489260613
2012-01-04 05:00:00,97.71428571428572,0.0,97.71428571428572,99.79999999999998,97.7142857142857,0.0,97.71428571428572,97.71428571428572,23537.95077246409,16.934227123942573
2012-01-04 05:15:00,97.71428571428572,0.0,97.71428571428572,0.0,97.71428571428572,0.0,97.71428571428572,97.71428571428572,23554.665058178376,16.875242164956568
2012-01-04 05:30:00,97.71428571428572,113.5,200.0,0.0,97.71428571428572,0.0,211.2142857142857,200.0,23663.665058178376,16.49057956917604
2012-01-04 05:45:00,97.71428571428572,113.5,200.0,107.47379100439632,92.52620899560364,0.0,211.2142857142857,200.0,23766.665058178376,16.127091061236648
2012-01-04 06:00:00,0.0,113.5,113.5,107.47379100439632,92.52620899560364,0.0,113.5,113.5,23784.16505817838,16.065333305033352
2012-01-04 06:15:00,123.33333333333331,113.5,200.0,113.5,0.0,0.0,236.8333333333333,200.0,23898.165058178376,15.663025636051886
2012-01-04 06:30:00,123.33333333333331,113.5,200.0,95.84799437016189,104.15200562983816,0.0,236.8333333333333,200.0,24004.16505817838,15.288950084191926
